fid,rid,level,sa_target_g,sa_record_g,scale,T1_s,midr,ds_index,damage_state,status,soft,deficient,n_storey,fc_MPa,rho_long,r_k,mw,rjb_km,vs30,pga_g,runtime_s
33,TK-1999-0415_C1059_HNN,3,0.65,0.08724,7.4506,0.683,0.01598272137331128,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,29.6,877.0,0.152,2.63
33,TK-1999-0415_C1059_HNN,4,1.1,0.08724,12.6088,0.683,0.030770134270320788,3,Heavy,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,29.6,877.0,0.152,2.99
33,TK-1999-0415_C1059_HNN,5,2.0,0.08724,22.9251,0.683,0.08901486648551774,4,Collapse,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,29.6,877.0,0.152,3.47
33,TK-1999-0415_C1060_HNE,0,0.05,0.06148,0.8133,0.683,0.0006689881265753297,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,50.4,626.0,0.0531,1.57
33,TK-1999-0415_C1060_HNE,1,0.15,0.06148,2.44,0.683,0.002449908696482659,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,50.4,626.0,0.0531,2.08
33,TK-1999-0415_C1060_HNE,2,0.35,0.06148,5.6933,0.683,0.005174247483239694,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,50.4,626.0,0.0531,2.59
33,TK-1999-0415_C1060_HNE,3,0.65,0.06148,10.5733,0.683,0.011800692960199881,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,50.4,626.0,0.0531,2.86
33,TK-1999-0415_C1060_HNE,4,1.1,0.06148,17.8933,0.683,0.025731124803741883,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,50.4,626.0,0.0531,3.22
33,TK-1999-0415_C1060_HNE,5,2.0,0.06148,32.5333,0.683,0.05798568029463138,3,Heavy,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,50.4,626.0,0.0531,3.55
33,TK-1999-0415_C1061_HNE,0,0.05,0.10773,0.4641,0.683,0.0006149825150400043,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,36.9,858.0,0.1309,1.57
33,TK-1999-0415_C1061_HNE,1,0.15,0.10773,1.3924,0.683,0.002669928897537657,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,36.9,858.0,0.1309,2.04
33,TK-1999-0415_C1061_HNE,2,0.35,0.10773,3.249,0.683,0.010453425527312973,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,36.9,858.0,0.1309,2.55
33,TK-1999-0415_C1061_HNE,3,0.65,0.10773,6.0338,0.683,0.01717499162851761,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,36.9,858.0,0.1309,2.77
33,TK-1999-0415_C1061_HNE,4,1.1,0.10773,10.2111,0.683,0.027323647889036833,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,36.9,858.0,0.1309,3.04
33,TK-1999-0415_C1061_HNE,5,2.0,0.10773,18.5656,0.683,0.0598435634142096,3,Heavy,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,36.9,858.0,0.1309,3.39
33,TK-1999-0415_C1062_HNE,0,0.05,0.38998,0.1282,0.683,0.000669320024504656,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,34.6,616.0,0.2591,1.36
33,TK-1999-0415_C1062_HNE,1,0.15,0.38998,0.3846,0.683,0.0022473421760473367,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,34.6,616.0,0.2591,1.6
33,TK-1999-0415_C1062_HNE,2,0.35,0.38998,0.8975,0.683,0.003661747843662865,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,34.6,616.0,0.2591,1.91
33,TK-1999-0415_C1062_HNE,3,0.65,0.38998,1.6668,0.683,0.009557905353177956,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,34.6,616.0,0.2591,2.27
33,TK-1999-0415_C1062_HNE,4,1.1,0.38998,2.8207,0.683,0.01727471403039463,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,34.6,616.0,0.2591,2.53
33,TK-1999-0415_C1062_HNE,5,2.0,0.38998,5.1285,0.683,0.024206493979968536,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,34.6,616.0,0.2591,2.76
33,TK-1999-0415_D0531_HNN,0,0.05,0.16608,0.3011,0.683,0.000660915213273394,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,32.7,784.0,0.1599,1.51
33,TK-1999-0415_D0531_HNN,1,0.15,0.16608,0.9032,0.683,0.002342199331108387,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,32.7,784.0,0.1599,1.96
33,TK-1999-0415_1401_HNE,0,0.05,1.25613,0.0398,0.683,0.0006862132878710637,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,34.9,314.0,0.8214,1.19
33,TK-1999-0415_1401_HNE,1,0.15,1.25613,0.1194,0.683,0.002518869185446495,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,34.9,314.0,0.8214,1.31
33,TK-1999-0415_1401_HNE,2,0.35,1.25613,0.2786,0.683,0.006805402742627603,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,34.9,314.0,0.8214,1.57
33,TK-1999-0415_1401_HNE,3,0.65,1.25613,0.5175,0.683,0.017336539768422848,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,34.9,314.0,0.8214,1.67
33,TK-1999-0415_D0531_HNN,2,0.35,0.16608,2.1074,0.683,0.004784404812400372,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,32.7,784.0,0.1599,2.35
33,TK-1999-0415_D0531_HNN,3,0.65,0.16608,3.9138,0.683,0.008478098638007154,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,32.7,784.0,0.1599,2.65
33,TK-1999-0415_D0531_HNN,4,1.1,0.16608,6.6233,0.683,0.015134693718198125,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,32.7,784.0,0.1599,3.11
33,TK-1999-0415_D0531_HNN,5,2.0,0.16608,12.0424,0.683,0.028382784356109757,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,32.7,784.0,0.1599,3.28
33,TK-1999-0415_1401_HNE,4,1.1,1.25613,0.8757,0.683,0.020380656902656932,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,34.9,314.0,0.8214,1.78
33,TK-1999-0415_1401_HNE,5,2.0,1.25613,1.5922,0.683,0.029778720953182163,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,34.9,314.0,0.8214,1.93
33,TK-1999-0415_1406_HNN,0,0.05,0.1401,0.3569,0.683,0.0006664971446733939,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,39.5,598.0,0.1237,2.58
33,TK-1999-0415_1406_HNN,1,0.15,0.1401,1.0707,0.683,0.001822511247440279,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,39.5,598.0,0.1237,3.06
33,TK-1999-0415_1406_HNN,2,0.35,0.1401,2.4983,0.683,0.004344587675722826,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,39.5,598.0,0.1237,3.79
33,TK-1999-0415_1406_HNN,3,0.65,0.1401,4.6397,0.683,0.009602288659945432,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,39.5,598.0,0.1237,4.22
33,TK-1999-0415_1406_HNN,4,1.1,0.1401,7.8518,0.683,0.01104369779261341,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,39.5,598.0,0.1237,4.49
33,TK-1999-0415_1406_HNN,5,2.0,0.1401,14.276,0.683,0.03641512152762683,3,Heavy,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,39.5,598.0,0.1237,4.95
33,TK-1999-0415_8101_HNE,0,0.05,1.22815,0.0407,0.683,0.0006875154497320009,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,5.4,278.0,0.525,2.17
33,TK-1999-0415_8101_HNE,1,0.15,1.22815,0.1221,0.683,0.002775386690766488,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,5.4,278.0,0.525,2.45
33,TK-1999-0415_8101_HNE,2,0.35,1.22815,0.285,0.683,0.006872418193024576,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,5.4,278.0,0.525,2.97
33,TK-1999-0415_8101_HNE,3,0.65,1.22815,0.5293,0.683,0.011175118501510406,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,5.4,278.0,0.525,3.2
33,TK-1999-0415_8101_HNE,4,1.1,1.22815,0.8957,0.683,0.020297146606389226,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,5.4,278.0,0.525,3.31
33,TK-1999-0415_8101_HNE,5,2.0,1.22815,1.6285,0.683,0.045236896088860334,3,Heavy,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,7.2,5.4,278.0,0.525,3.47
33,INT-20250810_0000200_AKS_HNN,0,0.05,0.02677,1.8679,0.683,0.0006012756325914423,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,49.5,534.0,0.0281,1.52
33,INT-20250810_0000200_AKS_HNN,1,0.15,0.02677,5.6037,0.683,0.0017174039798183742,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,49.5,534.0,0.0281,1.81
33,INT-20250810_0000200_AKS_HNN,2,0.35,0.02677,13.0752,0.683,0.005392511789420382,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,49.5,534.0,0.0281,2.46
33,INT-20250810_0000200_AKS_HNN,3,0.65,0.02677,24.2825,0.683,0.008912158329230209,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,49.5,534.0,0.0281,2.65
33,INT-20250810_0000200_AKS_HNN,4,1.1,0.02677,41.0935,0.683,0.016555091199843823,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,49.5,534.0,0.0281,2.88
33,INT-20250810_0000200_AKS_HNN,5,2.0,0.02677,74.7155,0.683,0.019689084507937226,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,49.5,534.0,0.0281,3.08
33,INT-20250810_0000200_BALB_HNE,0,0.05,0.0375,1.3335,0.683,0.0006899658862168311,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,44.9,710.0,0.0264,1.53
33,INT-20250810_0000200_BALB_HNE,1,0.15,0.0375,4.0004,0.683,0.002610669513999362,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,44.9,710.0,0.0264,1.85
33,INT-20250810_0000200_BALB_HNE,2,0.35,0.0375,9.3343,0.683,0.00704684405241307,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,44.9,710.0,0.0264,2.15
33,INT-20250810_0000200_BALB_HNE,3,0.65,0.0375,17.3352,0.683,0.01204733248081401,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,44.9,710.0,0.0264,2.36
33,INT-20250810_0000200_BALB_HNE,4,1.1,0.0375,29.3365,0.683,0.015651234970171925,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,44.9,710.0,0.0264,2.63
33,INT-20250810_0000200_BALB_HNE,5,2.0,0.0375,53.3391,0.683,0.030050349478628308,3,Heavy,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,44.9,710.0,0.0264,2.92
33,INT-20250810_0000200_GORD_HNN,0,0.05,0.03867,1.2931,0.683,0.000617758419099885,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,42.1,681.0,0.0195,1.64
33,INT-20250810_0000200_GORD_HNN,1,0.15,0.03867,3.8792,0.683,0.0016752088296014447,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,42.1,681.0,0.0195,1.86
33,INT-20250810_0000200_GORD_HNN,2,0.35,0.03867,9.0514,0.683,0.006411279591574772,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,42.1,681.0,0.0195,2.39
33,INT-20250810_0000200_GORD_HNN,3,0.65,0.03867,16.8097,0.683,0.011108338955895608,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,42.1,681.0,0.0195,2.64
33,INT-20250810_0000200_GORD_HNN,4,1.1,0.03867,28.4472,0.683,0.01688474993362825,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,42.1,681.0,0.0195,2.89
33,INT-20250810_0000200_GORD_HNN,5,2.0,0.03867,51.7222,0.683,0.03224264474737071,3,Heavy,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,42.1,681.0,0.0195,3.27
33,INT-20250810_0000200_SOMA_HNN,0,0.05,0.03315,1.5083,0.683,0.0006767745277628306,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,48.0,714.0,0.0268,1.36
33,INT-20250810_0000200_SOMA_HNN,1,0.15,0.03315,4.5248,0.683,0.001472208045671751,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,48.0,714.0,0.0268,1.64
33,INT-20250810_0000200_SOMA_HNN,2,0.35,0.03315,10.5578,0.683,0.005569754055062008,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,48.0,714.0,0.0268,2.11
33,INT-20250810_0000200_SOMA_HNN,3,0.65,0.03315,19.6074,0.683,0.00969178051059712,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,48.0,714.0,0.0268,2.45
33,INT-20250810_0000200_SOMA_HNN,4,1.1,0.03315,33.1817,0.683,0.018246997967381596,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,48.0,714.0,0.0268,2.68
33,INT-20250810_0000200_SOMA_HNN,5,2.0,0.03315,60.3303,0.683,0.027814189091498756,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,6.2,48.0,714.0,0.0268,3.24
33,TK-1999-0294_1612_HNE,0,0.05,0.09671,0.517,0.683,0.0006450131283096213,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,46.0,321.0,0.0769,2.37
33,TK-1999-0294_1612_HNE,1,0.15,0.09671,1.5511,0.683,0.0017983164677512608,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,46.0,321.0,0.0769,2.65
33,TK-1999-0294_1612_HNE,2,0.35,0.09671,3.6193,0.683,0.009367747234424814,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,46.0,321.0,0.0769,3.19
33,TK-1999-0294_1612_HNE,3,0.65,0.09671,6.7215,0.683,0.0169409464648548,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,46.0,321.0,0.0769,3.68
33,TK-1999-0294_1612_HNE,4,1.1,0.09671,11.3748,0.683,0.029994423949554923,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,46.0,321.0,0.0769,3.91
33,TK-1999-0294_1612_HNE,5,2.0,0.09671,20.6814,0.683,0.04732348857926355,3,Heavy,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,46.0,321.0,0.0769,4.22
33,TK-2003-0179_1701_HNN,0,0.05,0.06067,0.8241,0.683,0.0006659748279088752,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,39.7,nan,0.0267,2.45
33,TK-2003-0179_1701_HNN,1,0.15,0.06067,2.4724,0.683,0.0028153092827706977,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,39.7,nan,0.0267,3.13
33,TK-2003-0179_1701_HNN,2,0.35,0.06067,5.769,0.683,0.006785690219303427,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,39.7,nan,0.0267,3.33
33,TK-2003-0179_1701_HNN,3,0.65,0.06067,10.7138,0.683,0.009629031686957973,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,39.7,nan,0.0267,3.65
33,TK-2003-0179_1701_HNN,4,1.1,0.06067,18.1311,0.683,0.015742507124638382,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,39.7,nan,0.0267,3.87
33,TK-2003-0179_1701_HNN,5,2.0,0.06067,32.9657,0.683,0.024528296779261216,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,39.7,nan,0.0267,4.25
33,TK-1999-0294_4101_HNE,0,0.05,0.21631,0.2311,0.683,0.0006648893894919829,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,13.8,583.0,0.3246,1.0
33,TK-1999-0294_4101_HNE,1,0.15,0.21631,0.6934,0.683,0.0020584439313901357,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,13.8,583.0,0.3246,1.17
33,TK-1999-0294_4101_HNE,2,0.35,0.21631,1.618,0.683,0.0048337822970674245,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,13.8,583.0,0.3246,1.3
33,TK-1999-0294_4101_HNE,3,0.65,0.21631,3.0049,0.683,0.008335485538343014,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,13.8,583.0,0.3246,1.39
33,TK-1999-0294_4101_HNE,4,1.1,0.21631,5.0852,0.683,0.0138398342683572,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,13.8,583.0,0.3246,1.49
33,TK-1999-0294_4101_HNE,5,2.0,0.21631,9.2459,0.683,0.022263228998506024,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,13.8,583.0,0.3246,1.66
33,TK-1999-0294_4107_HNE,0,0.05,1.02653,0.0487,0.683,0.000647223035681202,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,3.3,412.0,0.6239,1.13
33,TK-1999-0294_4107_HNE,1,0.15,1.02653,0.1461,0.683,0.0023234091310658043,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,3.3,412.0,0.6239,1.25
33,TK-1999-0294_4107_HNE,2,0.35,1.02653,0.341,0.683,0.0073597231926892165,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,3.3,412.0,0.6239,1.58
33,TK-1999-0294_4107_HNE,3,0.65,1.02653,0.6332,0.683,0.016712047958634815,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,3.3,412.0,0.6239,1.73
33,TK-1999-0294_4107_HNE,4,1.1,1.02653,1.0716,0.683,0.03345292682999798,3,Heavy,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,3.3,412.0,0.6239,1.81
33,TK-1999-0294_4107_HNE,5,2.0,1.02653,1.9483,0.683,0.06232673567648587,4,Collapse,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,3.3,412.0,0.6239,1.95
33,TK-1999-0294_5401_HNE,0,0.05,0.01697,2.9467,0.683,0.0006297095978038672,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,25.5,459.0,0.0517,1.16
33,TK-1999-0294_5401_HNE,1,0.15,0.01697,8.8402,0.683,0.002892568851816074,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,25.5,459.0,0.0517,1.59
33,TK-1999-0294_5401_HNE,2,0.35,0.01697,20.6272,0.683,0.005859288903519511,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,25.5,459.0,0.0517,1.83
33,TK-1999-0294_5401_HNE,3,0.65,0.01697,38.3077,0.683,0.010362389900470663,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,25.5,459.0,0.0517,2.11
33,TK-1999-0294_5401_HNE,4,1.1,0.01697,64.8284,0.683,0.022494286769415787,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,25.5,459.0,0.0517,2.3
33,TK-1999-0294_5401_HNE,5,2.0,0.01697,117.8698,0.683,0.04884522097886342,3,Heavy,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.8,25.5,459.0,0.0517,2.51
33,EMSC-20200122_0000127_GOMA_HNE,0,0.05,0.18221,0.2744,0.683,0.0006228413347651142,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.6,41.9,493.0,0.0644,1.11
33,EMSC-20200122_0000127_GOMA_HNE,1,0.15,0.18221,0.8232,0.683,0.0020103480383126065,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.6,41.9,493.0,0.0644,1.26
33,EMSC-20200122_0000127_GOMA_HNE,2,0.35,0.18221,1.9209,0.683,0.004063843729284872,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.6,41.9,493.0,0.0644,1.44
33,EMSC-20200122_0000127_GOMA_HNE,3,0.65,0.18221,3.5674,0.683,0.0073136696755738235,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.6,41.9,493.0,0.0644,1.6
33,EMSC-20200122_0000127_GOMA_HNE,4,1.1,0.18221,6.0371,0.683,0.011921976115732593,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.6,41.9,493.0,0.0644,1.77
33,EMSC-20200122_0000127_GOMA_HNE,5,2.0,0.18221,10.9766,0.683,0.017418163248683814,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.6,41.9,493.0,0.0644,1.96
33,EMSC-20200122_0000127_SOMA_HNN,0,0.05,0.09763,0.5121,0.683,0.0006230247556445956,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.6,27.6,714.0,0.1344,1.09
33,EMSC-20200122_0000127_SOMA_HNN,1,0.15,0.09763,1.5364,0.683,0.0014905465794115332,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.6,27.6,714.0,0.1344,1.3
33,EMSC-20200122_0000127_SOMA_HNN,2,0.35,0.09763,3.585,0.683,0.0038725203086068965,0,None,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.6,27.6,714.0,0.1344,1.59
33,EMSC-20200122_0000127_SOMA_HNN,3,0.65,0.09763,6.6578,0.683,0.00787999590313439,1,Light,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.6,27.6,714.0,0.1344,1.81
33,EMSC-20200122_0000127_SOMA_HNN,4,1.1,0.09763,11.2671,0.683,0.015726763542507013,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.6,27.6,714.0,0.1344,1.99
33,EMSC-20200122_0000127_SOMA_HNN,5,2.0,0.09763,20.4856,0.683,0.024766494050375218,2,Moderate,ok,True,False,5,32.7,0.0156886214388503,0.5219708587249197,5.6,27.6,714.0,0.1344,2.26
34,TK-1999-0077_YPT_HNN,4,1.1,0.40295,2.7299,0.5075,0.1,4,Collapse,collapse,True,False,3,29.28,0.0147527111164401,0.5815001926840433,7.6,20.0,375.0,0.3221,0.54
34,TK-1999-0077_YPT_HNN,5,2.0,0.40295,4.9634,0.5075,0.1,4,Collapse,collapse,True,False,3,29.28,0.0147527111164401,0.5815001926840433,7.6,20.0,375.0,0.3221,0.56
34,TK-1999-0077_1612_HNE,0,0.05,0.32539,0.1537,0.5075,0.0005031304294832061,0,None,ok,True,False,3,29.28,0.0147527111164401,0.5815001926840433,7.6,45.9,321.0,0.1259,2.71
34,TK-1999-0077_1612_HNE,1,0.15,0.32539,0.461,0.5075,0.0017861043433595196,0,None,ok,True,False,3,29.28,0.0147527111164401,0.5815001926840433,7.6,45.9,321.0,0.1259,2.88
34,TK-1999-0077_YPT_HNN,0,0.05,0.40295,0.1241,0.5075,0.0005097606353135034,0,None,ok,True,False,3,29.28,0.0147527111164401,0.5815001926840433,7.6,20.0,375.0,0.3221,2.59
34,TK-1999-0077_YPT_HNN,1,0.15,0.40295,0.3723,0.5075,0.003187441370829179,0,None,ok,True,False,3,29.28,0.0147527111164401,0.5815001926840433,7.6,20.0,375.0,0.3221,3.11
34,TK-1999-0077_YPT_HNN,2,0.35,0.40295,0.8686,0.5075,0.012018359344920874,2,Moderate,ok,True,False,3,29.28,0.0147527111164401,0.5815001926840433,7.6,20.0,375.0,0.3221,3.74
34,TK-1999-0077_YPT_HNN,3,0.65,0.40295,1.6131,0.5075,0.030982776607879105,3,Heavy,ok,True,False,3,29.28,0.0147527111164401,0.5815001926840433,7.6,20.0,375.0,0.3221,4.01
34,TK-1999-0077_1612_HNE,2,0.35,0.32539,1.0756,0.5075,0.005779740623609894,1,Light,ok,True,False,3,29.28,0.0147527111164401,0.5815001926840433,7.6,45.9,321.0,0.1259,3.52
34,TK-1999-0077_1612_HNE,3,0.65,0.32539,1.9976,0.5075,0.0262507532250312,2,Moderate,ok,True,False,3,29.28,0.0147527111164401,0.5815001926840433,7.6,45.9,321.0,0.1259,4.1
34,TK-1999-0077_1612_HNE,4,1.1,0.32539,3.3806,0.5075,0.05450756866933284,3,Heavy,ok,True,False,3,29.28,0.0147527111164401,0.5815001926840433,7.6,45.9,321.0,0.1259,4.45
34,TK-1999-0077_1612_HNE,5,2.0,0.32539,6.1465,0.5075,0.1,4,Collapse,collapse,True,False,3,29.28,0.0147527111164401,0.5815001926840433,7.6,45.9,321.0,0.1259,1.07
34,TK-1999-0077_4101_HNE,0,0.05,0.32417,0.1542,0.5075,0.000485076961303919,0,None,ok,True,False,3,29.28,0.0147527111164401,0.5815001926840433,7.6,7.4,583.0,0.2299,2.6
34,TK-1999-0077_4101_HNE,1,0.15,0.32417,0.4627,0.5075,0.003474019152143053,0,None,ok,True,False,3,29.28,0.0147527111164401,0.5815001926840433,7.6,7.4,583.0,0.2299,3.31
34,TK-1999-0077_4101_HNE,2,0.35,0.32417,1.0797,0.5075,0.006130821231640477,1,Light,ok,True,False,3,29.28,0.0147527111164401,0.5815001926840433,7.6,7.4,583.0,0.2299,3.82
34,TK-1999-0077_4101_HNE,3,0.65,0.32417,2.0051,0.5075,0.01381023609880325,2,Moderate,ok,True,False,3,29.28,0.0147527111164401,0.5815001926840433,7.6,7.4,583.0,0.2299,4.24
34,TK-1999-0077_4101_HNE,4,1.1,0.32417,3.3933,0.5075,0.0442277972102309,3,Heavy,ok,True,False,3,29.28,0.0147527111164401,0.5815001926840433,7.6,7.4,583.0,0.2299,4.41
34,TK-1999-0077_4101_HNE,5,2.0,0.32417,6.1697,0.5075,0.1,4,Collapse,collapse,True,False,3,29.28,0.0147527111164401,0.5815001926840433,7.6,7.4,583.0,0.2299,0.33
34,TK-1999-0077_4106_HNN,0,0.05,0.5315,0.0941,0.5075,0.00048795646864372794,0,None,ok,True,False,3,29.28,0.0147527111164401,0.5815001926840433,7.6,46.0,344.0,0.2717,2.46
34,TK-1999-0077_4106_HNN,1,0.15,0.5315,0.2822,0.5075,0.0014777464121113382,0,None,ok,True,False,3,29.28,0.0147527111164401,0.5815001926840433,7.6,46.0,344.0,0.2717,2.77
